E_MeV_u,LET_keV_um,a0_nm,beta,ks_IT,scale,voltage_V
125.0,0.0006705649999999999,2.0,0.0,1.000172049742592,4.0,150.0
125.0,0.0006705649999999999,2.25,0.0,1.0001521177436623,4.0,150.0
145.0,0.000605983,0.5,0.0,1.002007121442443,4.0,150.0
145.0,0.000605983,1.0,0.0,1.0004793408609938,4.0,150.0
145.0,0.000605983,1.5,0.0,1.000227502744393,4.0,150.0
145.0,0.000605983,1.75,0.0,1.0001808067321312,4.0,150.0
145.0,0.000605983,2.0,0.0,1.0001528714164376,4.0,150.0
145.0,0.000605983,2.25,0.0,1.0001351403914394,4.0,150.0
165.0,0.0005547045,0.5,0.0,1.001813359741639,4.0,150.0
165.0,0.0005547045,1.0,0.0,1.0004327770552406,4.0,150.0
165.0,0.0005547045,1.5,0.0,1.000205317122408,4.0,150.0
165.0,0.0005547045,1.75,0.0,1.000163148006839,4.0,150.0
165.0,0.0005547045,2.0,0.0,1.0001379210360444,4.0,150.0
165.0,0.0005547045,2.25,0.0,1.0001219082061827,4.0,150.0
185.0,0.0005135445,0.5,0.0,1.001659669564401,4.0,150.0
185.0,0.0005135445,1.0,0.0,1.000395869155493,4.0,150.0
185.0,0.0005135445,1.5,0.0,1.0001877398662855,4.0,150.0
185.0,0.0005135445,1.75,0.0,1.0001491597539296,4.0,150.0
185.0,0.0005135445,2.0,0.0,1.0001260799950351,4.0,150.0
185.0,0.0005135445,2.25,0.0,1.000111429453739,4.0,150.0
205.0,0.00047995499999999995,0.5,0.0,1.0015354088677344,4.0,150.0
205.0,0.00047995499999999995,1.0,0.0,1.0003660454319296,4.0,150.0
205.0,0.00047995499999999995,1.5,0.0,1.0001735414187793,4.0,150.0
205.0,0.00047995499999999995,1.75,0.0,1.0001378619742585,4.0,150.0
205.0,0.00047995499999999995,2.0,0.0,1.0001165176056523,4.0,150.0
205.0,0.00047995499999999995,2.25,0.0,1.0001029681264286,4.0,150.0
225.0,0.000452025,0.5,0.0,1.0014328989411185,4.0,150.0
225.0,0.000452025,1.0,0.0,1.0003414539180921,4.0,150.0
225.0,0.000452025,1.5,0.0,1.0001618374249193,4.0,150.0
225.0,0.000452025,1.75,0.0,1.0001285501440882,4.0,150.0
225.0,0.000452025,2.0,0.0,1.0001086369362608,4.0,150.0
225.0,0.000452025,2.25,0.0,1.000095995529355,4.0,150.0
245.0,0.000429681,0.5,0.0,1.0013508209941728,4.0,150.0
245.0,0.000429681,1.0,0.0,1.0003217659748092,4.0,150.0
245.0,0.000429681,1.5,0.0,1.0001524678336644,4.0,150.0
245.0,0.000429681,1.75,0.0,1.0001210957856634,4.0,150.0
245.0,0.000429681,2.0,0.0,1.0001023284047645,4.0,150.0
245.0,0.000429681,2.25,0.0,1.0000904140328122,4.0,150.0
265.0,0.000410277,0.5,0.0,1.0012800768514032,4.0,150.0
265.0,0.000410277,1.0,0.0,1.0003048039409284,4.0,150.0
265.0,0.000410277,1.5,0.0,1.0001443976818294,4.0,150.0
265.0,0.000410277,1.75,0.0,1.0001146759279627,4.0,150.0
265.0,0.000410277,2.0,0.0,1.0000968958657397,4.0,150.0
265.0,0.000410277,2.25,0.0,1.0000856079765585,4.0,150.0
5.0,0.008458624999999999,0.5,0.0,1.0399080320290557,4.0,200.0
5.0,0.008458624999999999,1.0,0.0,1.009669281043142,4.0,200.0
5.0,0.008458624999999999,1.5,0.0,1.0045798685993417,4.0,200.0
5.0,0.008458624999999999,1.75,0.0,1.0036321146422258,4.0,200.0
5.0,0.008458624999999999,2.0,0.0,1.0030658491061366,4.0,200.0
5.0,0.008458624999999999,2.25,0.0,1.0027077628474999,4.0,200.0
25.0,0.0023446499999999998,0.5,0.0,1.0089008065710803,4.0,200.0
25.0,0.0023446499999999998,1.0,0.0,1.0021157135303114,4.0,200.0
25.0,0.0023446499999999998,1.5,0.0,1.000990696766111,4.0,200.0
25.0,0.0023446499999999998,1.75,0.0,1.0007822001207987,4.0,200.0
25.0,0.0023446499999999998,2.0,0.0,1.0006576875568904,4.0,200.0
25.0,0.0023446499999999998,2.25,0.0,1.000578858264634,4.0,200.0
45.0,0.0014626499999999998,0.5,0.0,1.0051772553890614,4.0,200.0
45.0,0.0014626499999999998,1.0,0.0,1.00122494788785,4.0,200.0
45.0,0.0014626499999999998,1.5,0.0,1.0005719626303808,4.0,200.0
45.0,0.0014626499999999998,1.75,0.0,1.0004510878364412,4.0,200.0
45.0,0.0014626499999999998,2.0,0.0,1.0003789107644405,4.0,200.0
45.0,0.0014626499999999998,2.25,0.0,1.0003332023287623,4.0,200.0
65.0,0.001094905,0.5,0.0,1.0037178209058828,4.0,200.0
65.0,0.001094905,1.0,0.0,1.0008774424681173,4.0,200.0
65.0,0.001094905,1.5,0.0,1.0004090687029912,4.0,200.0
65.0,0.001094905,1.75,0.0,1.0003224226347784,4.0,200.0
65.0,0.001094905,2.0,0.0,1.000270687653659,4.0,200.0
65.0,0.001094905,2.25,0.0,1.0002379198938744,4.0,200.0
85.0,0.0008911874999999999,0.5,0.0,1.0029386774749653,4.0,200.0
85.0,0.0008911874999999999,1.0,0.0,1.0006923976045687,4.0,200.0
85.0,0.0008911874999999999,1.5,0.0,1.0003224650196647,4.0,200.0
85.0,0.0008911874999999999,1.75,0.0,1.000254059066271,4.0,200.0
85.0,0.0008911874999999999,2.0,0.0,1.0002132167695539,4.0,200.0
85.0,0.0008911874999999999,2.25,0.0,1.0001873456263641,4.0,200.0
105.0,0.0007653309999999998,0.5,0.0,1.002467463469142,4.0,200.0
105.0,0.0007653309999999998,1.0,0.0,1.0005806543369808,4.0,200.0
105.0,0.0007653309999999998,1.5,0.0,1.0002702160354713,4.0,200.0
105.0,0.0007653309999999998,1.75,0.0,1.000212829546898,4.0,200.0
105.0,0.0007653309999999998,2.0,0.0,1.0001785676403006,4.0,200.0
105.0,0.0007653309999999998,2.25,0.0,1.000156863207524,4.0,200.0
125.0,0.0006705649999999999,0.5,0.0,1.0021229090125663,4.0,200.0
125.0,0.0006705649999999999,1.0,0.0,1.0004990857415041,4.0,200.0
125.0,0.0006705649999999999,1.5,0.0,1.0002321162944652,4.0,200.0
125.0,0.0006705649999999999,1.75,0.0,1.0001827776020258,4.0,200.0
125.0,0.0006705649999999999,2.0,0.0,1.000153321323741,4.0,200.0
125.0,0.0006705649999999999,2.25,0.0,1.0001346601432477,4.0,200.0
145.0,0.000605983,0.5,0.0,1.0018893979883146,4.0,200.0
145.0,0.000605983,1.0,0.0,1.0004438353095522,4.0,200.0
145.0,0.000605983,1.5,0.0,1.0002063180667735,4.0,200.0
145.0,0.000605983,1.75,0.0,1.000162431386532,4.0,200.0
145.0,0.000605983,2.0,0.0,1.0001362306551498,4.0,200.0
145.0,0.000605983,2.25,0.0,1.0001196311771416,4.0,200.0
165.0,0.0005547045,0.5,0.0,1.0017070044108622,4.0,200.0
165.0,0.0005547045,1.0,0.0,1.0004007207163346,4.0,200.0
165.0,0.0005547045,1.5,0.0,1.0001861983590685,4.0,200.0
165.0,0.0005547045,1.75,0.0,1.0001465673252874,4.0,200.0
165.0,0.0005547045,2.0,0.0,1.0001229076978548,4.0,200.0
165.0,0.0005547045,2.25,0.0,1.0001079175679541,4.0,200.0
185.0,0.0005135445,0.5,0.0,1.0015623308115715,4.0,200.0
185.0,0.0005135445,1.0,0.0,1.000366546744271,4.0,200.0
185.0,0.0005135445,1.5,0.0,1.0001702578844542,4.0,200.0
185.0,0.0005135445,1.75,0.0,1.000134000702858,4.0,200.0
185.0,0.0005135445,2.0,0.0,1.000112355612153,4.0,200.0
185.0,0.0005135445,2.25,0.0,1.000098641396932,4.0,200.0
205.0,0.00047995499999999995,0.5,0.0,1.0014453598081008,4.0,200.0
205.0,0.00047995499999999995,1.0,0.0,1.0003389321773994,4.0,200.0
205.0,0.00047995499999999995,1.5,0.0,1.0001573815836386,4.0,200.0
205.0,0.00047995499999999995,1.75,0.0,1.0001238511188517,4.0,200.0
205.0,0.00047995499999999995,2.0,0.0,1.000103834135192,4.0,200.0
205.0,0.00047995499999999995,2.25,0.0,1.0000911511235504,4.0,200.0
225.0,0.000452025,0.5,0.0,1.001348863348592,4.0,200.0
225.0,0.000452025,1.0,0.0,1.0003161622401904,4.0,200.0
225.0,0.000452025,1.5,0.0,1.000146767453452,4.0,200.0
225.0,0.000452025,1.75,0.0,1.0001154856510945,4.0,200.0
225.0,0.000452025,2.0,0.0,1.000096811314519,4.0,200.0
225.0,0.000452025,2.25,0.0,1.000084978728009,4.0,200.0
245.0,0.000429681,0.5,0.0,1.0012716001335975,4.0,200.0
245.0,0.000429681,1.0,0.0,1.0002979326427142,4.0,200.0
245.0,0.000429681,1.5,0.0,1.0001382703476125,4.0,200.0
245.0,0.000429681,1.75,0.0,1.0001087888794886,4.0,200.0
245.0,0.000429681,2.0,0.0,1.0000911894967628,4.0,200.0
245.0,0.000429681,2.25,0.0,1.0000800377850025,4.0,200.0
265.0,0.000410277,0.5,0.0,1.0012050057704562,4.0,200.0
265.0,0.000410277,1.0,0.0,1.0002822270334235,4.0,200.0
265.0,0.000410277,1.5,0.0,1.0001309516781052,4.0,200.0
265.0,0.000410277,1.75,0.0,1.0001030214718767,4.0,200.0
265.0,0.000410277,2.0,0.0,1.0000863483153655,4.0,200.0
265.0,0.000410277,2.25,0.0,1.0000757832898024,4.0,200.0
5.0,0.008458624999999999,0.5,0.0,1.0305360772803482,3.0,50.0
5.0,0.008458624999999999,1.0,0.0,1.0085934794617613,3.0,50.0
5.0,0.008458624999999999,1.5,0.0,1.005282509278193,3.0,50.0
5.0,0.008458624999999999,1.75,0.0,1.0046991127360845,3.0,50.0
5.0,0.008458624999999999,2.0,0.0,1.004359995482708,3.0,50.0
5.0,0.008458624999999999,2.25,0.0,1.0041522063309352,3.0,50.0
25.0,0.0023446499999999998,0.5,0.0,1.0067881942084291,3.0,50.0
25.0,0.0023446499999999998,1.0,0.0,1.0018778934195505,3.0,50.0
25.0,0.0023446499999999998,1.5,0.0,1.0011417919974992,3.0,50.0
25.0,0.0023446499999999998,1.75,0.0,1.0010113642028227,3.0,50.0
25.0,0.0023446499999999998,2.0,0.0,1.0009348530871982,3.0,50.0
25.0,0.0023446499999999998,2.25,0.0,1.000887296272126,3.0,50.0
45.0,0.0014626499999999998,0.5,0.0,1.0039468557029947,3.0,50.0
45.0,0.0014626499999999998,1.0,0.0,1.0010870899138302,3.0,50.0
45.0,0.0014626499999999998,1.5,0.0,1.0006591346606297,3.0,50.0
45.0,0.0014626499999999998,1.75,0.0,1.0005832031811064,3.0,50.0
45.0,0.0014626499999999998,2.0,0.0,1.0005385626766605,3.0,50.0
45.0,0.0014626499999999998,2.25,0.0,1.000510722126836,3.0,50.0
65.0,0.001094905,0.5,0.0,1.0028338190663348,3.0,50.0
65.0,0.001094905,1.0,0.0,1.0007786470866817,3.0,50.0
65.0,0.001094905,1.5,0.0,1.0004713975110404,3.0,50.0
65.0,0.001094905,1.75,0.0,1.0004168427701503,3.0,50.0
65.0,0.001094905,2.0,0.0,1.0003847319693362,3.0,50.0
65.0,0.001094905,2.25,0.0,1.0003646697484576,3.0,50.0
85.0,0.0008911874999999999,0.5,0.0,1.0022397484509868,3.0,50.0
85.0,0.0008911874999999999,1.0,0.0,1.0006144178272294,3.0,50.0
85.0,0.0008911874999999999,1.5,0.0,1.0003715912000664,3.0,50.0
85.0,0.0008911874999999999,1.75,0.0,1.0003284543847915,3.0,50.0
85.0,0.0008911874999999999,2.0,0.0,1.0003030443229606,3.0,50.0
85.0,0.0008911874999999999,2.25,0.0,1.0002871497686514,3.0,50.0
105.0,0.0007653309999999998,0.5,0.0,1.0018805118345686,3.0,50.0
105.0,0.0007653309999999998,1.0,0.0,1.0005152495430256,3.0,50.0
105.0,0.0007653309999999998,1.5,0.0,1.000311378748383,3.0,50.0
105.0,0.0007653309999999998,1.75,0.0,1.000275149315435,3.0,50.0
105.0,0.0007653309999999998,2.0,0.0,1.00025379585108,3.0,50.0
105.0,0.0007653309999999998,2.25,0.0,1.0002404271738,3.0,50.0
125.0,0.0006705649999999999,0.5,0.0,1.0016178589021292,3.0,50.0
125.0,0.0006705649999999999,1.0,0.0,1.0004428626324011,3.0,50.0
125.0,0.0006705649999999999,1.5,0.0,1.0002674729471976,3.0,50.0
125.0,0.0006705649999999999,1.75,0.0,1.0002362961714804,3.0,50.0
125.0,0.0006705649999999999,2.0,0.0,1.0002179124821016,3.0,50.0
125.0,0.0006705649999999999,2.25,0.0,1.0002063952730331,3.0,50.0
145.0,0.000605983,0.5,0.0,1.0014398651257899,3.0,50.0
145.0,0.000605983,1.0,0.0,1.0003938325570214,3.0,50.0
145.0,0.000605983,1.5,0.0,1.0002377437152683,3.0,50.0
145.0,0.000605983,1.75,0.0,1.0002099915221123,3.0,50.0
145.0,0.000605983,2.0,0.0,1.0001936211947438,3.0,50.0
145.0,0.000605983,2.25,0.0,1.0001833596798444,3.0,50.0
165.0,0.0005547045,0.5,0.0,1.0013008418324056,3.0,50.0
165.0,0.0005547045,1.0,0.0,1.0003555726543352,3.0,50.0
165.0,0.0005547045,1.5,0.0,1.000214558500343,3.0,50.0
165.0,0.0005547045,1.75,0.0,1.0001894817953947,3.0,50.0
165.0,0.0005547045,2.0,0.0,1.0001746851421724,3.0,50.0
165.0,0.0005547045,2.25,0.0,1.0001654057768465,3.0,50.0
185.0,0.0005135445,0.5,0.0,1.0011905731817756,3.0,50.0
185.0,0.0005135445,1.0,0.0,1.0003252470628459,3.0,50.0
185.0,0.0005135445,1.5,0.0,1.0001961894254778,3.0,50.0
185.0,0.0005135445,1.75,0.0,1.000173235235814,3.0,50.0
185.0,0.0005135445,2.0,0.0,1.0001596874293504,3.0,50.0
185.0,0.0005135445,2.25,0.0,1.0001511878851028,3.0,50.0
205.0,0.00047995499999999995,0.5,0.0,1.0011014216555465,3.0,50.0
205.0,0.00047995499999999995,1.0,0.0,1.0003007424716948,3.0,50.0
205.0,0.00047995499999999995,1.5,0.0,1.0001813514579958,3.0,50.0
205.0,0.00047995499999999995,1.75,0.0,1.0001601135703222,3.0,50.0
205.0,0.00047995499999999995,2.0,0.0,1.0001475758737515,3.0,50.0
205.0,0.00047995499999999995,2.25,0.0,1.0001397073329275,3.0,50.0
225.0,0.000452025,0.5,0.0,1.0010278768531244,3.0,50.0
225.0,0.000452025,1.0,0.0,1.0002805370782801,3.0,50.0
225.0,0.000452025,1.5,0.0,1.0001691203589995,3.0,50.0
225.0,0.000452025,1.75,0.0,1.0001492985031686,3.0,50.0
225.0,0.000452025,2.0,0.0,1.0001375943861774,3.0,50.0
225.0,0.000452025,2.25,0.0,1.0001302467530302,3.0,50.0
245.0,0.000429681,0.5,0.0,1.0009689917725728,3.0,50.0
245.0,0.000429681,1.0,0.0,1.0002643607665362,3.0,50.0
245.0,0.000429681,1.5,0.0,1.000159328835175,3.0,50.0
245.0,0.000429681,1.75,0.0,1.0001406407924254,3.0,50.0
245.0,0.000429681,2.0,0.0,1.0001296041549586,3.0,50.0
245.0,0.000429681,2.25,0.0,1.0001226736657949,3.0,50.0
265.0,0.000410277,0.5,0.0,1.0009182385930846,3.0,50.0
265.0,0.000410277,1.0,0.0,1.0002504242352495,3.0,50.0
265.0,0.000410277,1.5,0.0,1.0001508952955096,3.0,50.0
265.0,0.000410277,1.75,0.0,1.0001331846007007,3.0,50.0
265.0,0.000410277,2.0,0.0,1.0001227234486116,3.0,50.0
265.0,0.000410277,2.25,0.0,1.0001161527226492,3.0,50.0
5.0,0.008458624999999999,0.5,0.0,1.025279886447315,3.0,150.0
5.0,0.008458624999999999,1.0,0.0,1.0067183027692357,3.0,150.0
5.0,0.008458624999999999,1.5,0.0,1.0039025958387424,3.0,150.0
5.0,0.008458624999999999,1.75,0.0,1.003402178498864,3.0,150.0
5.0,0.008458624999999999,2.0,0.0,1.0031086518563035,3.0,150.0
5.0,0.008458624999999999,2.25,0.0,1.0029264629309766,3.0,150.0
25.0,0.0023446499999999998,0.5,0.0,1.0056273045685213,3.0,150.0
25.0,0.0023446499999999998,1.0,0.0,1.0014686364521286,3.0,150.0
25.0,0.0023446499999999998,1.5,0.0,1.0008437581179763,3.0,150.0
25.0,0.0023446499999999998,1.75,0.0,1.0007324254700702,3.0,150.0
25.0,0.0023446499999999998,2.0,0.0,1.0006667200386699,3.0,150.0
25.0,0.0023446499999999998,2.25,0.0,1.0006255289774784,3.0,150.0
45.0,0.0014626499999999998,0.5,0.0,1.0032723987355843,3.0,150.0
45.0,0.0014626499999999998,1.0,0.0,1.0008502109898114,3.0,150.0
45.0,0.0014626499999999998,1.5,0.0,1.000487100715892,3.0,150.0
45.0,0.0014626499999999998,1.75,0.0,1.0004223660419327,3.0,150.0
45.0,0.0014626499999999998,2.0,0.0,1.0003841046268258,3.0,150.0
45.0,0.0014626499999999998,2.25,0.0,1.000360061446669,3.0,150.0
65.0,0.001094905,0.5,0.0,1.002349708426962,3.0,150.0
65.0,0.001094905,1.0,0.0,1.0006089882037656,3.0,150.0
65.0,0.001094905,1.5,0.0,1.0003483671603732,3.0,150.0
65.0,0.001094905,1.75,0.0,1.000301888470732,3.0,150.0
65.0,0.001094905,2.0,0.0,1.0002743952950741,3.0,150.0
65.0,0.001094905,2.25,0.0,1.0002570968711186,3.0,150.0
85.0,0.0008911874999999999,0.5,0.0,1.0018571861595882,3.0,150.0
85.0,0.0008911874999999999,1.0,0.0,1.000480546850017,3.0,150.0
85.0,0.0008911874999999999,1.5,0.0,1.0002746111478513,3.0,150.0
85.0,0.0008911874999999999,1.75,0.0,1.0002378767797067,3.0,150.0
85.0,0.0008911874999999999,2.0,0.0,1.0002161360670676,3.0,150.0
85.0,0.0008911874999999999,2.25,0.0,1.0002024455494696,3.0,150.0
105.0,0.0007653309999999998,0.5,0.0,1.0015593403940042,3.0,150.0
105.0,0.0007653309999999998,1.0,0.0,1.0004029876911054,3.0,150.0
105.0,0.0007653309999999998,1.5,0.0,1.0002301141963166,3.0,150.0
105.0,0.0007653309999999998,1.75,0.0,1.0001992723630428,3.0,150.0
105.0,0.0007653309999999998,2.0,0.0,1.000181011947888,3.0,150.0
105.0,0.0007653309999999998,2.25,0.0,1.0001695059498603,3.0,150.0
125.0,0.0006705649999999999,0.5,0.0,1.0013415653540068,3.0,150.0
125.0,0.0006705649999999999,1.0,0.0,1.0003463736430953,3.0,150.0
125.0,0.0006705649999999999,1.5,0.0,1.0001976676261133,3.0,150.0
125.0,0.0006705649999999999,1.75,0.0,1.0001711340861996,3.0,150.0
125.0,0.0006705649999999999,2.0,0.0,1.0001554196834257,3.0,150.0
125.0,0.0006705649999999999,2.25,0.0,1.000145513179888,3.0,150.0
145.0,0.000605983,0.5,0.0,1.0011939806666934,3.0,150.0
145.0,0.000605983,1.0,0.0,1.0003080268129187,3.0,150.0
145.0,0.000605983,1.5,0.0,1.0001756974944895,3.0,150.0
145.0,0.000605983,1.75,0.0,1.0001520836088424,3.0,150.0
145.0,0.000605983,2.0,0.0,1.0001380948914043,3.0,150.0
145.0,0.000605983,2.25,0.0,1.0001292728226294,3.0,150.0
165.0,0.0005547045,0.5,0.0,1.0010787065766646,3.0,150.0
165.0,0.0005547045,1.0,0.0,1.0002781032886576,3.0,150.0
165.0,0.0005547045,1.5,0.0,1.0001585633829218,3.0,150.0
165.0,0.0005547045,1.75,0.0,1.0001372299082336,3.0,150.0
165.0,0.0005547045,2.0,0.0,1.0001245894624966,3.0,150.0
165.0,0.0005547045,2.25,0.0,1.0001166150734597,3.0,150.0
185.0,0.0005135445,0.5,0.0,1.0009872737381358,3.0,150.0
185.0,0.0005135445,1.0,0.0,1.0002543851988328,3.0,150.0
185.0,0.0005135445,1.5,0.0,1.0001449884115567,3.0,150.0
185.0,0.0005135445,1.75,0.0,1.0001254636781638,3.0,150.0
185.0,0.0005135445,2.0,0.0,1.0001138928789346,3.0,150.0
185.0,0.0005135445,2.25,0.0,1.0001065912377916,3.0,150.0
205.0,0.00047995499999999995,0.5,0.0,1.0009133500317093,3.0,150.0
205.0,0.00047995499999999995,1.0,0.0,1.000235219744105,3.0,150.0
205.0,0.00047995499999999995,1.5,0.0,1.0001340229481277,3.0,150.0
205.0,0.00047995499999999995,1.75,0.0,1.000115960567244,3.0,150.0
205.0,0.00047995499999999995,2.0,0.0,1.0001052547261715,3.0,150.0
205.0,0.00047995499999999995,2.25,0.0,1.0000984972525233,3.0,150.0
225.0,0.000452025,0.5,0.0,1.0008523667404883,3.0,150.0
225.0,0.000452025,1.0,0.0,1.000219416727828,3.0,150.0
225.0,0.000452025,1.5,0.0,1.000124983980696,3.0,150.0
225.0,0.000452025,1.75,0.0,1.0001081279519481,3.0,150.0
225.0,0.000452025,2.0,0.0,1.0000981357595717,3.0,150.0
225.0,0.000452025,2.25,0.0,1.0000918273709571,3.0,150.0
245.0,0.000429681,0.5,0.0,1.000803538919979,3.0,150.0
245.0,0.000429681,1.0,0.0,1.0002067649077917,3.0,150.0
245.0,0.000429681,1.5,0.0,1.000117747885908,3.0,150.0
245.0,0.000429681,1.75,0.0,1.0001018577540288,3.0,150.0
245.0,0.000429681,2.0,0.0,1.0000924369830388,3.0,150.0
245.0,0.000429681,2.25,0.0,1.0000864881988643,3.0,150.0
265.0,0.000410277,0.5,0.0,1.0007614538587974,3.0,150.0
265.0,0.000410277,1.0,0.0,1.0001958648482132,3.0,150.0
265.0,0.000410277,1.5,0.0,1.0001115153560352,3.0,150.0
265.0,0.000410277,1.75,0.0,1.0000964577293767,3.0,150.0
265.0,0.000410277,2.0,0.0,1.000087529534022,3.0,150.0
265.0,0.000410277,2.25,0.0,1.0000818908033695,3.0,150.0
5.0,0.008458624999999999,0.5,0.0,1.023740788392213,3.0,200.0
5.0,0.008458624999999999,1.0,0.0,1.0061607852644436,3.0,200.0
5.0,0.008458624999999999,1.5,0.0,1.0035028295987463,3.0,200.0
5.0,0.008458624999999999,1.75,0.0,1.0030313238420945,3.0,200.0
5.0,0.008458624999999999,2.0,0.0,1.002754741045133,3.0,200.0
5.0,0.008458624999999999,2.25,0.0,1.0025828717120762,3.0,200.0
25.0,0.0023446499999999998,0.5,0.0,1.0052858219379384,3.0,200.0
25.0,0.0023446499999999998,1.0,0.0,1.001346815032575,3.0,200.0
25.0,0.0023446499999999998,1.5,0.0,1.0007573354367283,3.0,200.0
25.0,0.0023446499999999998,1.75,0.0,1.0006525906195276,3.0,200.0
25.0,0.0023446499999999998,2.0,0.0,1.0005908165490274,3.0,200.0
25.0,0.0023446499999999998,2.25,0.0,1.0005520858537924,3.0,200.0
45.0,0.0014626499999999998,0.5,0.0,1.003073896408869,3.0,200.0
45.0,0.0014626499999999998,1.0,0.0,1.0007796907204143,3.0,200.0
45.0,0.0014626499999999998,1.5,0.0,1.000437209548101,3.0,200.0
45.0,0.0014626499999999998,1.75,0.0,1.0003763280755804,3.0,200.0
45.0,0.0014626499999999998,2.0,0.0,1.0003403758372247,3.0,200.0
45.0,0.0014626499999999998,2.25,0.0,1.0003177867060222,3.0,200.0
65.0,0.001094905,0.5,0.0,1.002207197778098,3.0,200.0
65.0,0.001094905,1.0,0.0,1.0005584770231097,3.0,200.0
65.0,0.001094905,1.5,0.0,1.0003126858970661,3.0,200.0
65.0,0.001094905,1.75,0.0,1.0002689826356908,3.0,200.0
65.0,0.001094905,2.0,0.0,1.0002431564866154,3.0,200.0
65.0,0.001094905,2.25,0.0,1.0002269111630664,3.0,200.0
85.0,0.0008911874999999999,0.5,0.0,1.0017445562975746,3.0,200.0
85.0,0.0008911874999999999,1.0,0.0,1.0004406893739906,3.0,200.0
85.0,0.0008911874999999999,1.5,0.0,1.0002464843575618,3.0,200.0
85.0,0.0008911874999999999,1.75,0.0,1.0002119482409026,3.0,200.0
85.0,0.0008911874999999999,2.0,0.0,1.0001915298425264,3.0,200.0
85.0,0.0008911874999999999,2.25,0.0,1.000178676438317,3.0,200.0
105.0,0.0007653309999999998,0.5,0.0,1.001464778155121,3.0,200.0
105.0,0.0007653309999999998,1.0,0.0,1.0003695633330607,3.0,200.0
105.0,0.0007653309999999998,1.5,0.0,1.0002065449975046,3.0,200.0
105.0,0.0007653309999999998,1.75,0.0,1.000177551712693,3.0,200.0
105.0,0.0007653309999999998,2.0,0.0,1.0001604044652115,3.0,200.0
105.0,0.0007653309999999998,2.25,0.0,1.0001496042700564,3.0,200.0
125.0,0.0006705649999999999,0.5,0.0,1.0012602124456897,3.0,200.0
125.0,0.0006705649999999999,1.0,0.0,1.0003176450662001,3.0,200.0
125.0,0.0006705649999999999,1.5,0.0,1.0001774217528452,3.0,200.0
125.0,0.0006705649999999999,1.75,0.0,1.0001524805102329,3.0,200.0
125.0,0.0006705649999999999,2.0,0.0,1.0001377257782709,3.0,200.0
125.0,0.0006705649999999999,2.25,0.0,1.0001284284869656,3.0,200.0
145.0,0.000605983,0.5,0.0,1.0011215790947317,3.0,200.0
145.0,0.000605983,1.0,0.0,1.0002824788409175,3.0,200.0
145.0,0.000605983,1.5,0.0,1.0001577018983656,3.0,200.0
145.0,0.000605983,1.75,0.0,1.000135506535005,3.0,200.0
145.0,0.000605983,2.0,0.0,1.00012237334471,3.0,200.0
145.0,0.000605983,2.25,0.0,1.0001140949076082,3.0,200.0
165.0,0.0005547045,0.5,0.0,1.0010132963295961,3.0,200.0
165.0,0.0005547045,1.0,0.0,1.0002550372525516,3.0,200.0
165.0,0.0005547045,1.5,0.0,1.0001423227354334,3.0,200.0
165.0,0.0005547045,1.75,0.0,1.0001222718870566,3.0,200.0
165.0,0.0005547045,2.0,0.0,1.0001104054548944,3.0,200.0
165.0,0.0005547045,2.25,0.0,1.0001029233031025,3.0,200.0
185.0,0.0005135445,0.5,0.0,1.0009274086654352,3.0,200.0
185.0,0.0005135445,1.0,0.0,1.0002332863948882,3.0,200.0
185.0,0.0005135445,1.5,0.0,1.0001301381690806,3.0,200.0
185.0,0.0005135445,1.75,0.0,1.0001117881750197,3.0,200.0
185.0,0.0005135445,2.0,0.0,1.0001009266345393,3.0,200.0
185.0,0.0005135445,2.25,0.0,1.0000940763648096,3.0,200.0
205.0,0.00047995499999999995,0.5,0.0,1.000857968126022,3.0,200.0
205.0,0.00047995499999999995,1.0,0.0,1.0002157105608467,3.0,200.0
205.0,0.00047995499999999995,1.5,0.0,1.0001202958331497,3.0,200.0
205.0,0.00047995499999999995,1.75,0.0,1.000103320902033,3.0,200.0
205.0,0.00047995499999999995,2.0,0.0,1.0000932719008337,3.0,200.0
205.0,0.00047995499999999995,2.25,0.0,1.000086932693503,3.0,200.0
225.0,0.000452025,0.5,0.0,1.0008006831370466,3.0,200.0
225.0,0.000452025,1.0,0.0,1.0002012182742057,3.0,200.0
225.0,0.000452025,1.5,0.0,1.0001121826730583,3.0,200.0
225.0,0.000452025,1.75,0.0,1.0000963420406401,3.0,200.0
225.0,0.000452025,2.0,0.0,1.0000869634000076,3.0,200.0
225.0,0.000452025,2.25,0.0,1.0000810459220966,3.0,200.0
245.0,0.000429681,0.5,0.0,1.0007548164026219,3.0,200.0
245.0,0.000429681,1.0,0.0,1.0001896158156618,3.0,200.0
245.0,0.000429681,1.5,0.0,1.000105687727778,3.0,200.0
245.0,0.000429681,1.75,0.0,1.000090755293225,3.0,200.0
245.0,0.000429681,2.0,0.0,1.0000819134062895,3.0,200.0
245.0,0.000429681,2.25,0.0,1.0000763336217333,3.0,200.0
265.0,0.000410277,0.5,0.0,1.000715283485351,3.0,200.0
265.0,0.000410277,1.0,0.0,1.0001796198221111,3.0,200.0
265.0,0.000410277,1.5,0.0,1.0001000935580486,3.0,200.0
265.0,0.000410277,1.75,0.0,1.000085943870242,3.0,200.0
265.0,0.000410277,2.0,0.0,1.0000775646506148,3.0,200.0
